1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,,,,,
1527,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,5.0,,,,,,,5.0,,5.0,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,5.0,,,4.0,,,,5.0,2.0,,5.0,2.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,,,,
1533,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,4.0,,,,,3.0,,,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,5.0,,,,,,,,,,,5.0,,,,,,,,,,5.0,,,,5.0,,,,,4.0,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,
1573,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,,,,,,,4.0,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,5.0,,,,,,,,,,,,4.0,,3.0,,,,,2.0,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,5.0,,,4.0,,,,,,
1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,4.0,,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
1636,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,
1664,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,
1689,,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
1701,,,,,,,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,
1702,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,3.0,,,,,,4.0,,,3.0,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
1715,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,4.0,5.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1734,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,3.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
1738,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,4.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
1746,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,5.0,,,,,,4.0,,,4.0,4.0,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,2.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,5.0,2.0,4.0,,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,
1830,,,,,,,5.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,3.0,5.0,,,,,,,,5.0,,3.0,,3.0,,4.0,,,5.0,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,5.0,,,,,
1831,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,5.0,4.0,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,
1846,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,,,,,4.0,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,5.0,4.0,,,2.0,,,,,,4.0,,,,,3.0,,,,,,,,,5.0,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,,,
1894,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,5.0,,,3.0,4.0,,,,,,,3.0,4.0,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1897,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,3.0,,5.0,,,,5.0,4.0,,4.0,3.0,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,
1900,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
1918,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,,2.0,4.0,,2.0,,,,,3.0,,,,3.0,,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
1922,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
1947,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,4.0
1983,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,3.0,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,5.0,2.0,,,,,,5.0,,4.0,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,,,5.0,4.0,,,,,,,,,3.0,,3.0,,,4.0,5.0,4.0,,3.0,,5.0,,,,,,3.0,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,,5.0,,,,,
2050,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
2057,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
2128,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,,,,,4.0,,,,,,5.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,5.0,,,,,,,4.0,,,3.0,,,,,,,,,,,3.0,,,3.0,3.0,,,3.0,,2.0,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,2.0,,,,,,,,,4.0,,3.0,,,,
2133,,2.0,,2.0,,,3.0,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,4.0,,,,3.0,,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
2172,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,
2213,,,3.0,,,,5.0,,5.0,,,,,,,,,,,5.0,,,4.0,,3.0,3.0,,,,,,,4.0,3.0,,,3.0,,5.0,,,4.0,,,4.0,,5.0,,,,,,,4.0,5.0,4.0,,,4.0,,,,4.0,,,,,,,3.0,,,5.0,,,1.0,,3.0,,,,4.0,,,3.0,,,,4.0,,3.0,,5.0,4.0,4.0,5.0,,4.0,3.0,3.0,,,4.0,,,,,,2.0,,,,4.0,,3.0,,,,,,,4.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,
2225,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,3.0,,2.0,,,,
2233,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,4.0,3.0,,,,4.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,,,,,4.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,4.0,,,4.0,2.0,5.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,
2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,
2280,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,5.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,
2307,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,4.0,,3.0,2.0,,5.0,,,,,,3.0,,,,,,,3.0,,,,,,,,,,4.0,5.0,,,,,,,,,,3.0,,3.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
2338,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,5.0,,,,,,,,4.0,,,,5.0,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,5.0,,
2379,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,5.0,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2385,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,5.0,,,,,1.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,,,,4.0,,,,3.0,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,3.0,,,,,,,,,,,,,,,
2442,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
2455,,,,3.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,4.0,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,3.0,,,,,,,4.0,,,4.0,,,,,,4.0,3.0,,,,,,,,,2.0,,,,,,,4.0,,3.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,4.0,,,,,
2467,,,,,,,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,,,,,,2.0,,5.0,5.0,,5.0,4.0,,,,,,,,,,,,,,5.0,,,,,,,5.0,,,,,4.0,5.0,,,,3.0,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,5.0,4.0,,,4.0,4.0,,,,,5.0,,4.0,2.0,3.0,5.0,,2.0,,,,,,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,5.0,3.0,,,,,
2555,,,,,,,,5.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,5.0,5.0,,,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0
2678,,,,,,,2.0,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,4.0,,,,,,,,4.0,,,,4.0,,,2.0,3.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
2693,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,3.0,5.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,
2757,,,,,2.0,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,3.0,,1.0,,1.0,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
2781,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,3.0,,,,,,,,,,,5.0,,,,,,,4.0,4.0,1.0,5.0,,5.0,,,,,5.0,,,,,,5.0,,,,5.0,,3.0,,,4.0,4.0,,,,4.0,,,,4.0,4.0,,1.0,,,,4.0,,,5.0,4.0,4.0,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,
2790,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,,,,,5.0,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
2794,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,4.0,2.0,,2.0,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
2807,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,4.0,,,,4.0,4.0,,5.0,,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,,,,,
2878,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,4.0,,,,4.0,,,,,,,,,4.0,,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.0,,,,
2892,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,3.0,,,3.0,,,,,5.0,,4.0,,,,,,,,,,,,,4.0,,,4.0,5.0,,,,,,,,,,4.0,,,,4.0,1.0,,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,3.0,,,,,,
2900,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,4.0,2.0,,4.0,,,3.0,5.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
2905,,,,,,,5.0,5.0,,,,,5.0,,,,,,,5.0,,,2.0,3.0,,3.0,,,,,,,,,,,,2.0,4.0,5.0,,4.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,5.0,,,,,,,,,2.0,,,,,,4.0,,,5.0,,,,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,,,,,,
2976,,,,,,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,3.0,3.0,,,3.0,,3.0,3.0,,3.0,,,,3.0,4.0,,,4.0,4.0,,,,,,,3.0,,,3.0,,4.0,4.0,,,,,,,,3.0,,,,,,,,,,,,,,5.0,4.0,,4.0,,,,,,3.0,3.0,,4.0,,,3.0,3.0,4.0,,,3.0,,3.0,,,,,,4.0,,,,,,,3.0,,,,,4.0,,4.0,3.0,,,,,,3.0,,,,,,,,,3.0,,,,,,,4.0,,,,,,
